gradi,seno
1,0.033331
3,0.04945
5,0.068662
7,0.098317
9,0.127972
11,0.157627
13,0.187282
15,0.216937
17,0.246592
19,0.276248
21,0.305903
23,0.335558
25,0.365213
27,0.394868
29,0.424523
31,0.454179
33,0.483834
35,0.512619
37,0.540335
39,0.56805
41,0.595766
43,0.623481
45,0.651197
47,0.678913
49,0.706628
51,0.734187
53,0.755637
55,0.777086
57,0.798535
59,0.819985
61,0.841434
63,0.862884
65,0.884333
67,0.905783
69,0.927232
71,0.934949
73,0.936961
75,0.938974
77,0.940986
79,0.942998
81,0.945011
83,0.947022
85,0.949035
87,0.951047
89,0.953059
91,0.955072
93,0.957084
95,0.959096
97,0.961109
99,0.963121
101,0.965133
103,0.966135
105,0.952486
107,0.938836
109,0.925187
111,0.911538
113,0.894259
115,0.876913
117,0.859568
119,0.841014
121,0.817763
123,0.794513
125,0.771263
127,0.748013
129,0.724763
131,0.701512
133,0.678262
135,0.655012
137,0.631762
139,0.608512
141,0.585261
143,0.562011
145,0.538761
147,0.515511
149,0.492261
151,0.469011
153,0.44576
155,0.418401
157,0.382025
159,0.345649
161,0.309273
163,0.272897
165,0.236521
167,0.200145
169,0.163768
171,0.127393
173,0.091017
175,0.054641
177,0.018264
179,-0.018112
181,-0.054488
183,-0.090864
185,-0.12724
187,-0.163616
189,-0.199992
191,-0.236369
193,-0.272744
195,-0.305908
197,-0.33544
199,-0.364971
201,-0.394502
203,-0.424033
205,-0.453564
207,-0.483095
209,-0.512626
211,-0.542158
213,-0.571689
215,-0.60122
217,-0.630751
219,-0.65972
221,-0.686911
223,-0.714102
225,-0.739875
227,-0.764156
229,-0.788438
231,-0.81272
233,-0.837001
235,-0.861283
237,-0.885565
239,-0.906821
241,-0.926791
243,-0.94676
245,-0.96673
247,-0.986699
249,-1.000931
251,-1.003006
253,-1.005081
255,-1.007156
257,-1.009231
259,-1.011306
261,-1.013381
263,-1.015456
265,-1.017532
267,-1.019606
269,-1.021682
271,-1.021284
273,-1.0101
275,-0.998916
277,-0.987732
279,-0.976547
281,-0.965363
283,-0.954179
285,-0.942994
287,-0.93181
289,-0.920626
291,-0.909441
293,-0.898257
295,-0.887073
297,-0.875889
299,-0.864704
301,-0.85352
303,-0.8383
305,-0.808239
307,-0.778177
309,-0.748116
311,-0.718055
313,-0.687993
315,-0.657932
317,-0.62787
319,-0.597809
321,-0.567747
323,-0.537685
325,-0.507624
327,-0.477562
329,-0.447501
331,-0.417439
333,-0.387378
335,-0.357316
337,-0.327255
339,-0.297193
341,-0.267132
343,-0.23707
345,-0.207009
347,-0.176947
349,-0.146886
351,-0.116824
353,-0.086763
355,-0.056701
357,-0.02664
359,0.003422
